"","subject_nr","BB_test_audio","BB_test_left","BB_test_right","NB_test_audio","NB_test_left","NB_test_right","count_radboudbox_response_BB_test","count_radboudbox_response_NB_test","response","response_radboudbox_response_BB_test","response_radboudbox_response_NB_test","title","contStep","group","responseVowel","audio","biteblock"
"3127",19,"doos-toos_F0_5_VOT_5_stereo.wav","doos","toos","kik-kek_continuumStep_3_stereo.wav","kek","kik",18,83,"E","E","E","NB-BB","3","NB","I","doos-toos_F0_5_VOT_5_stereo.wav","Y"
"3128",19,"bier-buur_Step5stereo.wav","bier","buur","kik-kek_continuumStep_3_stereo.wav","kek","kik",19,83,"A","A","E","NB-BB","3","NB","E","bier-buur_Step5stereo.wav","Y"
"3129",19,"pier-puur5_stereo.wav","pier","puur","kik-kek_continuumStep_3_stereo.wav","kek","kik",20,83,"A","A","E","NB-BB","3","NB","E","pier-puur5_stereo.wav","Y"
"3130",19,"dier-duur_Step4stereo.wav","dier","duur","kik-kek_continuumStep_3_stereo.wav","kek","kik",21,83,"E","E","E","NB-BB","3","NB","I","dier-duur_Step4stereo.wav","Y"
"3131",19,"tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin","kik-kek_continuumStep_3_stereo.wav","kek","kik",22,83,"A","A","E","NB-BB","3","NB","E","tuin-duin_F0_1_VOT_1_stereo.wav","Y"
"3132",19,"tap-kap_step5.wav","tap","kap","kik-kek_continuumStep_3_stereo.wav","kek","kik",23,83,"E","E","E","NB-BB","3","NB","I","tap-kap_step5.wav","Y"
"3133",19,"dier-duur_Step5stereo.wav","dier","duur","kik-kek_continuumStep_3_stereo.wav","kek","kik",24,83,"E","E","E","NB-BB","3","NB","I","dier-duur_Step5stereo.wav","Y"
"3134",19,"dak-tak_F0_4_VOT_4_stereo.wav","dak","tak","kik-kek_continuumStep_3_stereo.wav","kek","kik",25,83,"E","E","E","NB-BB","3","NB","I","dak-tak_F0_4_VOT_4_stereo.wav","Y"
"3135",19,"kik-kek_continuumStep_3_stereo.wav","kek","kik","kik-kek_continuumStep_3_stereo.wav","kek","kik",26,83,"E","E","E","NB-BB","3","NB","I","kik-kek_continuumStep_3_stereo.wav","Y"
"3136",19,"tap-kap_step7.wav","tap","kap","kik-kek_continuumStep_3_stereo.wav","kek","kik",27,83,"E","E","E","NB-BB","3","NB","I","tap-kap_step7.wav","Y"
"3137",19,"kauw-tauw_step7.wav","kauw","touw","kik-kek_continuumStep_3_stereo.wav","kek","kik",28,83,"E","E","E","NB-BB","3","NB","I","kauw-tauw_step7.wav","Y"
"3138",19,"dier-duur_Step2stereo.wav","dier","duur","kik-kek_continuumStep_3_stereo.wav","kek","kik",29,83,"A","A","E","NB-BB","3","NB","E","dier-duur_Step2stereo.wav","Y"
"3139",19,"bier-buur_Step2stereo.wav","bier","buur","kik-kek_continuumStep_3_stereo.wav","kek","kik",30,83,"A","A","E","NB-BB","3","NB","E","bier-buur_Step2stereo.wav","Y"
"3140",19,"kik-kek_continuumStep_4_stereo.wav","kek","kik","kik-kek_continuumStep_3_stereo.wav","kek","kik",31,83,"E","E","E","NB-BB","4","NB","I","kik-kek_continuumStep_4_stereo.wav","Y"
"3141",19,"doos-toos_F0_6_VOT_6_stereo.wav","doos","toos","kik-kek_continuumStep_3_stereo.wav","kek","kik",32,83,"E","E","E","NB-BB","3","NB","I","doos-toos_F0_6_VOT_6_stereo.wav","Y"
"3142",19,"pip-pep_continuumStep_1_stereo.wav","pip","pep","kik-kek_continuumStep_3_stereo.wav","kek","kik",33,83,"A","A","E","NB-BB","1","NB","I","pip-pep_continuumStep_1_stereo.wav","Y"
"3143",19,"kauw-tauw_step2.wav","kauw","touw","kik-kek_continuumStep_3_stereo.wav","kek","kik",34,83,"A","A","E","NB-BB","3","NB","E","kauw-tauw_step2.wav","Y"
"3144",19,"dier-duur_Step3stereo.wav","dier","duur","kik-kek_continuumStep_3_stereo.wav","kek","kik",35,83,"E","E","E","NB-BB","3","NB","I","dier-duur_Step3stereo.wav","Y"
"3145",19,"doos-toos_F0_2_VOT_2_stereo.wav","doos","toos","kik-kek_continuumStep_3_stereo.wav","kek","kik",36,83,"E","E","E","NB-BB","3","NB","I","doos-toos_F0_2_VOT_2_stereo.wav","Y"
"3146",19,"tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin","kik-kek_continuumStep_3_stereo.wav","kek","kik",37,83,"A","A","E","NB-BB","3","NB","E","tuin-duin_F0_7_VOT_7_stereo.wav","Y"
"3147",19,"kauw-tauw_step4.wav","kauw","touw","kik-kek_continuumStep_3_stereo.wav","kek","kik",38,83,"E","E","E","NB-BB","3","NB","I","kauw-tauw_step4.wav","Y"
"3148",19,"pop-top_step2.wav","pop","top","kik-kek_continuumStep_3_stereo.wav","kek","kik",39,83,"A","A","E","NB-BB","3","NB","E","pop-top_step2.wav","Y"
"3149",19,"sik-sec4.wav","sik","sec","kik-kek_continuumStep_3_stereo.wav","kek","kik",40,83,"E","E","E","NB-BB","4","NB","E","sik-sec4.wav","Y"
"3150",19,"sik-sec6.wav","sik","sec","kik-kek_continuumStep_3_stereo.wav","kek","kik",41,83,"E","E","E","NB-BB","6","NB","E","sik-sec6.wav","Y"
"3151",19,"pop-top_step7.wav","pop","top","kik-kek_continuumStep_3_stereo.wav","kek","kik",42,83,"E","E","E","NB-BB","3","NB","I","pop-top_step7.wav","Y"
"3152",19,"tap-kap_step2.wav","tap","kap","kik-kek_continuumStep_3_stereo.wav","kek","kik",43,83,"A","A","E","NB-BB","3","NB","E","tap-kap_step2.wav","Y"
"3153",19,"pop-top_step5.wav","pop","top","kik-kek_continuumStep_3_stereo.wav","kek","kik",44,83,"A","A","E","NB-BB","3","NB","E","pop-top_step5.wav","Y"
"3154",19,"bier-buur_Step3stereo.wav","bier","buur","kik-kek_continuumStep_3_stereo.wav","kek","kik",45,83,"A","A","E","NB-BB","3","NB","E","bier-buur_Step3stereo.wav","Y"
"3155",19,"kik-kek_continuumStep_1_stereo.wav","kek","kik","kik-kek_continuumStep_3_stereo.wav","kek","kik",46,83,"E","E","E","NB-BB","1","NB","I","kik-kek_continuumStep_1_stereo.wav","Y"
"3156",19,"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin","kik-kek_continuumStep_3_stereo.wav","kek","kik",47,83,"A","A","E","NB-BB","3","NB","E","tuin-duin_F0_4_VOT_4_stereo.wav","Y"
"3157",19,"pip-pep_continuumStep_6_stereo.wav","pip","pep","kik-kek_continuumStep_3_stereo.wav","kek","kik",48,83,"E","E","E","NB-BB","6","NB","E","pip-pep_continuumStep_6_stereo.wav","Y"
"3158",19,"kauw-tauw_step6.wav","kauw","touw","kik-kek_continuumStep_3_stereo.wav","kek","kik",49,83,"A","A","E","NB-BB","3","NB","E","kauw-tauw_step6.wav","Y"
"3159",19,"tap-kap_step6.wav","tap","kap","kik-kek_continuumStep_3_stereo.wav","kek","kik",50,83,"E","E","E","NB-BB","3","NB","I","tap-kap_step6.wav","Y"
"3160",19,"dak-tak_F0_1_VOT_1_stereo.wav","dak","tak","kik-kek_continuumStep_3_stereo.wav","kek","kik",51,83,"E","E","E","NB-BB","3","NB","I","dak-tak_F0_1_VOT_1_stereo.wav","Y"
"3161",19,"bier-buur_Step7stereo.wav","bier","buur","kik-kek_continuumStep_3_stereo.wav","kek","kik",52,83,"A","A","E","NB-BB","3","NB","E","bier-buur_Step7stereo.wav","Y"
"3162",19,"tap-kap_Step1.wav","tap","kap","kik-kek_continuumStep_3_stereo.wav","kek","kik",53,83,"A","A","E","NB-BB","3","NB","E","tap-kap_Step1.wav","Y"
"3163",19,"pop-top_step3.wav","pop","top","kik-kek_continuumStep_3_stereo.wav","kek","kik",54,83,"A","A","E","NB-BB","3","NB","E","pop-top_step3.wav","Y"
"3164",19,"pier-puur6_stereo.wav","pier","puur","kik-kek_continuumStep_3_stereo.wav","kek","kik",55,83,"E","E","E","NB-BB","3","NB","I","pier-puur6_stereo.wav","Y"
"3165",19,"pop-top_step4.wav","pop","top","kik-kek_continuumStep_3_stereo.wav","kek","kik",56,83,"A","A","E","NB-BB","3","NB","E","pop-top_step4.wav","Y"
"3166",19,"bier-buur_Step4stereo.wav","bier","buur","kik-kek_continuumStep_3_stereo.wav","kek","kik",57,83,"A","A","E","NB-BB","3","NB","E","bier-buur_Step4stereo.wav","Y"
"3167",19,"dak-tak_F0_2_VOT_2_stereo.wav","dak","tak","kik-kek_continuumStep_3_stereo.wav","kek","kik",58,83,"E","E","E","NB-BB","3","NB","I","dak-tak_F0_2_VOT_2_stereo.wav","Y"
"3168",19,"tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin","kik-kek_continuumStep_3_stereo.wav","kek","kik",59,83,"A","A","E","NB-BB","3","NB","E","tuin-duin_F0_2_VOT_2_stereo.wav","Y"
"3169",19,"doos-toos_F0_1_VOT_1_stereo.wav","doos","toos","kik-kek_continuumStep_3_stereo.wav","kek","kik",60,83,"E","E","E","NB-BB","3","NB","I","doos-toos_F0_1_VOT_1_stereo.wav","Y"
"3170",19,"doos-toos_F0_4_VOT_4_stereo.wav","doos","toos","kik-kek_continuumStep_3_stereo.wav","kek","kik",61,83,"E","E","E","NB-BB","3","NB","I","doos-toos_F0_4_VOT_4_stereo.wav","Y"
"3171",19,"doos-toos_F0_3_VOT_3_stereo.wav","doos","toos","kik-kek_continuumStep_3_stereo.wav","kek","kik",62,83,"E","E","E","NB-BB","3","NB","I","doos-toos_F0_3_VOT_3_stereo.wav","Y"
"3172",19,"dier-duur_Step1stereo.wav","dier","duur","kik-kek_continuumStep_3_stereo.wav","kek","kik",63,83,"A","A","E","NB-BB","3","NB","E","dier-duur_Step1stereo.wav","Y"
"3173",19,"tap-kap_step4.wav","tap","kap","kik-kek_continuumStep_3_stereo.wav","kek","kik",64,83,"E","E","E","NB-BB","3","NB","I","tap-kap_step4.wav","Y"
"3174",19,"pop-top_step1.wav","pop","top","kik-kek_continuumStep_3_stereo.wav","kek","kik",65,83,"A","A","E","NB-BB","3","NB","E","pop-top_step1.wav","Y"
"3175",19,"bier-buur_Step6stereo.wav","bier","buur","kik-kek_continuumStep_3_stereo.wav","kek","kik",66,83,"A","A","E","NB-BB","3","NB","E","bier-buur_Step6stereo.wav","Y"
"3176",19,"kik-kek_continuumStep_2_stereo.wav","kek","kik","kik-kek_continuumStep_3_stereo.wav","kek","kik",67,83,"E","E","E","NB-BB","2","NB","I","kik-kek_continuumStep_2_stereo.wav","Y"
"3177",19,"kik-kek_continuumStep_5_stereo.wav","kek","kik","kik-kek_continuumStep_3_stereo.wav","kek","kik",68,83,"E","E","E","NB-BB","5","NB","I","kik-kek_continuumStep_5_stereo.wav","Y"
"3178",19,"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos","kik-kek_continuumStep_3_stereo.wav","kek","kik",69,83,"E","E","E","NB-BB","3","NB","I","doos-toos_F0_7_VOT_7_stereo.wav","Y"
"3179",19,"dier-duur_Step7stereo.wav","dier","duur","kik-kek_continuumStep_3_stereo.wav","kek","kik",70,83,"E","E","E","NB-BB","3","NB","I","dier-duur_Step7stereo.wav","Y"
"3180",19,"pip-pep_continuumStep_4_stereo.wav","pip","pep","kik-kek_continuumStep_3_stereo.wav","kek","kik",71,83,"E","E","E","NB-BB","4","NB","E","pip-pep_continuumStep_4_stereo.wav","Y"
"3181",19,"dak-tak_F0_5_VOT_5_stereo.wav","dak","tak","kik-kek_continuumStep_3_stereo.wav","kek","kik",72,83,"E","E","E","NB-BB","3","NB","I","dak-tak_F0_5_VOT_5_stereo.wav","Y"
"3182",19,"dak-tak_F0_7_VOT_7_stereo.wav","dak","tak","kik-kek_continuumStep_3_stereo.wav","kek","kik",73,83,"E","E","E","NB-BB","3","NB","I","dak-tak_F0_7_VOT_7_stereo.wav","Y"
"3183",19,"kauw-tauw_step5.wav","kauw","touw","kik-kek_continuumStep_3_stereo.wav","kek","kik",74,83,"E","E","E","NB-BB","3","NB","I","kauw-tauw_step5.wav","Y"
"3184",19,"tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin","kik-kek_continuumStep_3_stereo.wav","kek","kik",75,83,"A","A","E","NB-BB","3","NB","E","tuin-duin_F0_5_VOT_5_stereo.wav","Y"
"3185",19,"pip-pep_continuumStep_2_stereo.wav","pip","pep","kik-kek_continuumStep_3_stereo.wav","kek","kik",76,83,"A","A","E","NB-BB","2","NB","I","pip-pep_continuumStep_2_stereo.wav","Y"
"3186",19,"pier-puur2_stereo.wav","pier","puur","kik-kek_continuumStep_3_stereo.wav","kek","kik",77,83,"A","A","E","NB-BB","3","NB","E","pier-puur2_stereo.wav","Y"
"3187",19,"tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin","kik-kek_continuumStep_3_stereo.wav","kek","kik",78,83,"A","A","E","NB-BB","3","NB","E","tuin-duin_F0_3_VOT_3_stereo.wav","Y"
"3188",19,"pop-top_step6.wav","pop","top","kik-kek_continuumStep_3_stereo.wav","kek","kik",79,83,"A","A","E","NB-BB","3","NB","E","pop-top_step6.wav","Y"
"3189",19,"sik-sec5.wav","sik","sec","kik-kek_continuumStep_3_stereo.wav","kek","kik",80,83,"E","E","E","NB-BB","5","NB","E","sik-sec5.wav","Y"
"3190",19,"pip-pep_continuumStep_3_stereo.wav","pip","pep","kik-kek_continuumStep_3_stereo.wav","kek","kik",81,83,"E","E","E","NB-BB","3","NB","E","pip-pep_continuumStep_3_stereo.wav","Y"
"3191",19,"pier-puur3_stereo.wav","pier","puur","kik-kek_continuumStep_3_stereo.wav","kek","kik",82,83,"A","A","E","NB-BB","3","NB","E","pier-puur3_stereo.wav","Y"
"3192",19,"kik-kek_continuumStep_6_stereo.wav","kek","kik","kik-kek_continuumStep_3_stereo.wav","kek","kik",83,83,"A","A","E","NB-BB","6","NB","E","kik-kek_continuumStep_6_stereo.wav","Y"
"3193",20,NA,NA,NA,"pier-puur6_stereo.wav","pier","puur",NA,0,"A",NA,"A","NB-BB","filler","NB",NA,"pier-puur6_stereo.wav","N"
"3194",20,NA,NA,NA,"dier-duur_Step2stereo.wav","dier","duur",NA,1,"A",NA,"A","NB-BB","filler","NB",NA,"dier-duur_Step2stereo.wav","N"
"3195",20,NA,NA,NA,"pip-pep_continuumStep_3_stereo.wav","pip","pep",NA,2,"E",NA,"E","NB-BB","3","NB","E","pip-pep_continuumStep_3_stereo.wav","N"
"3196",20,NA,NA,NA,"sik-sec7.wav","sik","sec",NA,3,"E",NA,"E","NB-BB","7","NB","E","sik-sec7.wav","N"
"3197",20,NA,NA,NA,"kik-kek_continuumStep_1_stereo.wav","kek","kik",NA,4,"E",NA,"E","NB-BB","1","NB","I","kik-kek_continuumStep_1_stereo.wav","N"
"3198",20,NA,NA,NA,"pip-pep_continuumStep_1_stereo.wav","pip","pep",NA,5,"A",NA,"A","NB-BB","1","NB","I","pip-pep_continuumStep_1_stereo.wav","N"
"3199",20,NA,NA,NA,"pop-top_step7.wav","pop","top",NA,6,"E",NA,"E","NB-BB","filler","NB",NA,"pop-top_step7.wav","N"
"3200",20,NA,NA,NA,"bier-buur_Step7stereo.wav","bier","buur",NA,7,"A",NA,"A","NB-BB","filler","NB",NA,"bier-buur_Step7stereo.wav","N"
"3201",20,NA,NA,NA,"tuin-duin_F0_7_VOT_7_stereo.wav","tuin","duin",NA,8,"A",NA,"A","NB-BB","filler","NB",NA,"tuin-duin_F0_7_VOT_7_stereo.wav","N"
"3202",20,NA,NA,NA,"sik-sec2.wav","sik","sec",NA,9,"A",NA,"A","NB-BB","2","NB","I","sik-sec2.wav","N"
"3203",20,NA,NA,NA,"bier-buur_Step4stereo.wav","bier","buur",NA,10,"A",NA,"A","NB-BB","filler","NB",NA,"bier-buur_Step4stereo.wav","N"
"3204",20,NA,NA,NA,"dak-tak_F0_2_VOT_2_stereo.wav","dak","tak",NA,11,"E",NA,"E","NB-BB","filler","NB",NA,"dak-tak_F0_2_VOT_2_stereo.wav","N"
"3205",20,NA,NA,NA,"pop-top_step1.wav","pop","top",NA,12,"A",NA,"A","NB-BB","filler","NB",NA,"pop-top_step1.wav","N"
"3206",20,NA,NA,NA,"kauw-tauw_step1.wav","kauw","touw",NA,13,"E",NA,"E","NB-BB","filler","NB",NA,"kauw-tauw_step1.wav","N"
"3207",20,NA,NA,NA,"pop-top_step6.wav","pop","top",NA,14,"E",NA,"E","NB-BB","filler","NB",NA,"pop-top_step6.wav","N"
"3208",20,NA,NA,NA,"kauw-tauw_step3.wav","kauw","touw",NA,15,"E",NA,"E","NB-BB","filler","NB",NA,"kauw-tauw_step3.wav","N"
"3209",20,NA,NA,NA,"doos-toos_F0_6_VOT_6_stereo.wav","doos","toos",NA,16,"E",NA,"E","NB-BB","filler","NB",NA,"doos-toos_F0_6_VOT_6_stereo.wav","N"
"3210",20,NA,NA,NA,"kauw-tauw_step4.wav","kauw","touw",NA,17,"E",NA,"E","NB-BB","filler","NB",NA,"kauw-tauw_step4.wav","N"
"3211",20,NA,NA,NA,"tap-kap_step2.wav","tap","kap",NA,18,"A",NA,"A","NB-BB","filler","NB",NA,"tap-kap_step2.wav","N"
"3212",20,NA,NA,NA,"doos-toos_F0_5_VOT_5_stereo.wav","doos","toos",NA,19,"E",NA,"E","NB-BB","filler","NB",NA,"doos-toos_F0_5_VOT_5_stereo.wav","N"
"3213",20,NA,NA,NA,"tap-kap_step5.wav","tap","kap",NA,20,"A",NA,"A","NB-BB","filler","NB",NA,"tap-kap_step5.wav","N"
"3214",20,NA,NA,NA,"pop-top_step2.wav","pop","top",NA,21,"E",NA,"E","NB-BB","filler","NB",NA,"pop-top_step2.wav","N"
"3215",20,NA,NA,NA,"dak-tak_F0_1_VOT_1_stereo.wav","dak","tak",NA,22,"E",NA,"E","NB-BB","filler","NB",NA,"dak-tak_F0_1_VOT_1_stereo.wav","N"
"3216",20,NA,NA,NA,"bier-buur_Step2stereo.wav","bier","buur",NA,23,"A",NA,"A","NB-BB","filler","NB",NA,"bier-buur_Step2stereo.wav","N"
"3217",20,NA,NA,NA,"kauw-tauw_step6.wav","kauw","touw",NA,24,"E",NA,"E","NB-BB","filler","NB",NA,"kauw-tauw_step6.wav","N"
"3218",20,NA,NA,NA,"tuin-duin_F0_1_VOT_1_stereo.wav","tuin","duin",NA,25,"A",NA,"A","NB-BB","filler","NB",NA,"tuin-duin_F0_1_VOT_1_stereo.wav","N"
"3219",20,NA,NA,NA,"tuin-duin_F0_5_VOT_5_stereo.wav","tuin","duin",NA,26,"A",NA,"A","NB-BB","filler","NB",NA,"tuin-duin_F0_5_VOT_5_stereo.wav","N"
"3220",20,NA,NA,NA,"tap-kap_step4.wav","tap","kap",NA,27,"A",NA,"A","NB-BB","filler","NB",NA,"tap-kap_step4.wav","N"
"3221",20,NA,NA,NA,"sik-sec4.wav","sik","sec",NA,28,"A",NA,"A","NB-BB","4","NB","I","sik-sec4.wav","N"
"3222",20,NA,NA,NA,"pier-puur4_stereo.wav","pier","puur",NA,29,"A",NA,"A","NB-BB","filler","NB",NA,"pier-puur4_stereo.wav","N"
"3223",20,NA,NA,NA,"tap-kap_step6.wav","tap","kap",NA,30,"A",NA,"A","NB-BB","filler","NB",NA,"tap-kap_step6.wav","N"
"3224",20,NA,NA,NA,"pier-puur1_stereo.wav","pier","puur",NA,31,"A",NA,"A","NB-BB","filler","NB",NA,"pier-puur1_stereo.wav","N"
"3225",20,NA,NA,NA,"pier-puur3_stereo.wav","pier","puur",NA,32,"A",NA,"A","NB-BB","filler","NB",NA,"pier-puur3_stereo.wav","N"
"3226",20,NA,NA,NA,"pier-puur2_stereo.wav","pier","puur",NA,33,"A",NA,"A","NB-BB","filler","NB",NA,"pier-puur2_stereo.wav","N"
"3227",20,NA,NA,NA,"doos-toos_F0_7_VOT_7_stereo.wav","doos","toos",NA,34,"E",NA,"E","NB-BB","filler","NB",NA,"doos-toos_F0_7_VOT_7_stereo.wav","N"
"3228",20,NA,NA,NA,"kik-kek_continuumStep_7_stereo.wav","kek","kik",NA,35,"A",NA,"A","NB-BB","7","NB","E","kik-kek_continuumStep_7_stereo.wav","N"
"3229",20,NA,NA,NA,"kik-kek_continuumStep_3_stereo.wav","kek","kik",NA,36,"E",NA,"E","NB-BB","3","NB","I","kik-kek_continuumStep_3_stereo.wav","N"
"3230",20,NA,NA,NA,"tuin-duin_F0_3_VOT_3_stereo.wav","tuin","duin",NA,37,"A",NA,"A","NB-BB","filler","NB",NA,"tuin-duin_F0_3_VOT_3_stereo.wav","N"
"3231",20,NA,NA,NA,"kauw-tauw_step7.wav","kauw","touw",NA,38,"E",NA,"E","NB-BB","filler","NB",NA,"kauw-tauw_step7.wav","N"
"3232",20,NA,NA,NA,"dier-duur_Step7stereo.wav","dier","duur",NA,39,"E",NA,"E","NB-BB","filler","NB",NA,"dier-duur_Step7stereo.wav","N"
"3233",20,NA,NA,NA,"kik-kek_continuumStep_4_stereo.wav","kek","kik",NA,40,"E",NA,"E","NB-BB","4","NB","I","kik-kek_continuumStep_4_stereo.wav","N"
"3234",20,NA,NA,NA,"kik-kek_continuumStep_6_stereo.wav","kek","kik",NA,41,"E",NA,"E","NB-BB","6","NB","I","kik-kek_continuumStep_6_stereo.wav","N"
"3235",20,NA,NA,NA,"pop-top_step5.wav","pop","top",NA,42,"E",NA,"E","NB-BB","filler","NB",NA,"pop-top_step5.wav","N"
"3236",20,NA,NA,NA,"doos-toos_F0_3_VOT_3_stereo.wav","doos","toos",NA,43,"E",NA,"E","NB-BB","filler","NB",NA,"doos-toos_F0_3_VOT_3_stereo.wav","N"
"3237",20,NA,NA,NA,"tap-kap_step7.wav","tap","kap",NA,44,"A",NA,"A","NB-BB","filler","NB",NA,"tap-kap_step7.wav","N"
"3238",20,NA,NA,NA,"pop-top_step4.wav","pop","top",NA,45,"E",NA,"E","NB-BB","filler","NB",NA,"pop-top_step4.wav","N"
"3239",20,NA,NA,NA,"dier-duur_Step4stereo.wav","dier","duur",NA,46,"A",NA,"A","NB-BB","filler","NB",NA,"dier-duur_Step4stereo.wav","N"
"3240",20,NA,NA,NA,"dier-duur_Step6stereo.wav","dier","duur",NA,47,"E",NA,"E","NB-BB","filler","NB",NA,"dier-duur_Step6stereo.wav","N"
"3241",20,NA,NA,NA,"tuin-duin_F0_2_VOT_2_stereo.wav","tuin","duin",NA,48,"A",NA,"A","NB-BB","filler","NB",NA,"tuin-duin_F0_2_VOT_2_stereo.wav","N"
"3242",20,NA,NA,NA,"tuin-duin_F0_4_VOT_4_stereo.wav","tuin","duin",NA,49,"A",NA,"A","NB-BB","filler","NB",NA,"tuin-duin_F0_4_VOT_4_stereo.wav","N"
"3243",20,NA,NA,NA,"sik-sec5.wav","sik","sec",NA,50,"E",NA,"E","NB-BB","5","NB","E","sik-sec5.wav","N"
"3244",20,NA,NA,NA,"dak-tak_F0_4_VOT_4_stereo.wav","dak","tak",NA,51,"E",NA,"E","NB-BB","filler","NB",NA,"dak-tak_F0_4_VOT_4_stereo.wav","N"
"3245",20,NA,NA,NA,"pip-pep_continuumStep_5_stereo.wav","pip","pep",NA,52,"E",NA,"E","NB-BB","5","NB","E","pip-pep_continuumStep_5_stereo.wav","N"
"3246",20,NA,NA,NA,"tuin-duin_F0_6_VOT_6_stereo.wav","tuin","duin",NA,53,"A",NA,"A","NB-BB","filler","NB",NA,"tuin-duin_F0_6_VOT_6_stereo.wav","N"
"3247",20,NA,NA,NA,"pier-puur7_stereo.wav","pier","puur",NA,54,"A",NA,"A","NB-BB","filler","NB",NA,"pier-puur7_stereo.wav","N"
"3248",20,NA,NA,NA,"pip-pep_continuumStep_7_stereo.wav","pip","pep",NA,55,"E",NA,"E","NB-BB","7","NB","E","pip-pep_continuumStep_7_stereo.wav","N"
"3249",20,NA,NA,NA,"tap-kap_Step1.wav","tap","kap",NA,56,"A",NA,"A","NB-BB","filler","NB",NA,"tap-kap_Step1.wav","N"
"3250",20,NA,NA,NA,"sik-sec6.wav","sik","sec",NA,57,"E",NA,"E","NB-BB","6","NB","E","sik-sec6.wav","N"
"3251",20,NA,NA,NA,"kik-kek_continuumStep_2_stereo.wav","kek","kik",NA,58,"E",NA,"E","NB-BB","2","NB","I","kik-kek_continuumStep_2_stereo.wav","N"
"3252",20,NA,NA,NA,"dak-tak_F0_3_VOT_3_stereo.wav","dak","tak",NA,59,"E",NA,"E","NB-BB","filler","NB",NA,"dak-tak_F0_3_VOT_3_stereo.wav","N"
"3253",20,NA,NA,NA,"doos-toos_F0_2_VOT_2_stereo.wav","doos","toos",NA,60,"E",NA,"E","NB-BB","filler","NB",NA,"doos-toos_F0_2_VOT_2_stereo.wav","N"
"3254",20,NA,NA,NA,"kauw-tauw_step5.wav","kauw","touw",NA,61,"E",NA,"E","NB-BB","filler","NB",NA,"kauw-tauw_step5.wav","N"
"3255",20,NA,NA,NA,"bier-buur_Step5stereo.wav","bier","buur",NA,62,"A",NA,"A","NB-BB","filler","NB",NA,"bier-buur_Step5stereo.wav","N"
"3256",20,NA,NA,NA,"kik-kek_continuumStep_5_stereo.wav","kek","kik",NA,63,"E",NA,"E","NB-BB","5","NB","I","kik-kek_continuumStep_5_stereo.wav","N"
"3257",20,NA,NA,NA,"pop-top_step3.wav","pop","top",NA,64,"E",NA,"E","NB-BB","filler","NB",NA,"pop-top_step3.wav","N"
"3258",20,NA,NA,NA,"pip-pep_continuumStep_2_stereo.wav","pip","pep",NA,65,"A",NA,"A","NB-BB","2","NB","I","pip-pep_continuumStep_2_stereo.wav","N"
"3259",20,NA,NA,NA,"dak-tak_F0_7_VOT_7_stereo.wav","dak","tak",NA,66,"E",NA,"E","NB-BB","filler","NB",NA,"dak-tak_F0_7_VOT_7_stereo.wav","N"
"3260",20,NA,NA,NA,"sik-sec1.wav","sik","sec",NA,67,"A",NA,"A","NB-BB","1","NB","I","sik-sec1.wav","N"
"3261",20,NA,NA,NA,"tap-kap_step3.wav","tap","kap",NA,68,"A",NA,"A","NB-BB","filler","NB",NA,"tap-kap_step3.wav","N"
"3262",20,NA,NA,NA,"dier-duur_Step5stereo.wav","dier","duur",NA,69,"E",NA,"E","NB-BB","filler","NB",NA,"dier-duur_Step5stereo.wav","N"
"3263",20,NA,NA,NA,"bier-buur_Step3stereo.wav","bier","buur",NA,70,"A",NA,"A","NB-BB","filler","NB",NA,"bier-buur_Step3stereo.wav","N"
"3264",20,NA,NA,NA,"dak-tak_F0_6_VOT_6_stereo.wav","dak","tak",NA,71,"E",NA,"E","NB-BB","filler","NB",NA,"dak-tak_F0_6_VOT_6_stereo.wav","N"
"3265",20,NA,NA,NA,"pip-pep_continuumStep_6_stereo.wav","pip","pep",NA,72,"E",NA,"E","NB-BB","6","NB","E","pip-pep_continuumStep_6_stereo.wav","N"
"3266",20,NA,NA,NA,"dier-duur_Step1stereo.wav","dier","duur",NA,73,"A",NA,"A","NB-BB","filler","NB",NA,"dier-duur_Step1stereo.wav","N"
"3267",20,NA,NA,NA,"bier-buur_Step6stereo.wav","bier","buur",NA,74,"A",NA,"A","NB-BB","filler","NB",NA,"bier-buur_Step6stereo.wav","N"
"3268",20,NA,NA,NA,"doos-toos_F0_1_VOT_1_stereo.wav","doos","toos",NA,75,"A",NA,"A","NB-BB","filler","NB",NA,"doos-toos_F0_1_VOT_1_stereo.wav","N"
"3269",20,NA,NA,NA,"doos-toos_F0_4_VOT_4_stereo.wav","doos","toos",NA,76,"E",NA,"E","NB-BB","filler","NB",NA,"doos-toos_F0_4_VOT_4_stereo.wav","N"
"3270",20,NA,NA,NA,"pip-pep_continuumStep_4_stereo.wav","pip","pep",NA,77,"A",NA,"A","NB-BB","4","NB","I","pip-pep_continuumStep_4_stereo.wav","N"
